,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
1407,BTCUSDT,2020-01-01 23:27:00,7194.66,7196.0,7193.57,7194.85,11.707445,84239.11597271,173,7.441676,53547.05921321
1408,BTCUSDT,2020-01-01 23:28:00,7194.99,7198.0,7194.99,7197.47,9.500999,68371.16715415,75,8.0203,57714.64478348
1409,BTCUSDT,2020-01-01 23:29:00,7196.97,7198.0,7194.84,7195.4,7.692117,55357.72865782,88,4.928378,35470.50814016
1410,BTCUSDT,2020-01-01 23:30:00,7194.84,7194.84,7188.14,7189.42,14.929038,107354.5233582,204,4.505996,32405.18735329
1411,BTCUSDT,2020-01-01 23:31:00,7188.84,7188.84,7184.42,7186.78,5.917392,42523.68758928,91,3.037658,21829.61362677
1412,BTCUSDT,2020-01-01 23:32:00,7186.76,7189.0,7182.39,7188.66,27.211703,195500.29294699,151,7.279921,52319.1715112
1413,BTCUSDT,2020-01-01 23:33:00,7188.93,7193.04,7187.76,7188.6,3.563254,25620.27235218,80,1.691554,12163.62927128
1414,BTCUSDT,2020-01-01 23:34:00,7188.6,7189.95,7185.64,7188.28,13.948634,100272.23388436,169,6.775119,48706.57094254
1415,BTCUSDT,2020-01-01 23:35:00,7188.26,7188.89,7187.37,7188.09,4.270869,30699.44484498,51,2.39593,17222.8121584
1416,BTCUSDT,2020-01-01 23:36:00,7188.87,7192.96,7187.87,7192.51,7.966697,57271.51892497,117,4.479108,32201.32699425
1417,BTCUSDT,2020-01-01 23:37:00,7192.93,7194.89,7192.93,7194.35,4.620126,33234.4212472,78,3.000396,21583.35024117
1418,BTCUSDT,2020-01-01 23:38:00,7193.84,7195.38,7192.93,7192.93,3.963494,28512.96554277,77,1.32542,9535.48945397
1419,BTCUSDT,2020-01-01 23:39:00,7192.14,7193.97,7190.5,7190.5,8.125789,58446.6832527,88,5.131834,36912.84629548
1420,BTCUSDT,2020-01-01 23:40:00,7191.0,7191.65,7189.31,7190.55,7.367991,52981.14627187,96,1.856403,13348.38437002
1421,BTCUSDT,2020-01-01 23:41:00,7190.55,7194.35,7188.51,7193.24,8.237579,59227.78906567,127,2.772091,19935.0236297
1422,BTCUSDT,2020-01-01 23:42:00,7194.31,7196.47,7193.22,7194.97,6.344411,45643.78335156,70,3.011841,21669.68589095
1423,BTCUSDT,2020-01-01 23:43:00,7194.99,7197.98,7194.83,7197.31,6.804864,48971.59877097,106,5.324831,38320.47728866
1424,BTCUSDT,2020-01-01 23:44:00,7197.54,7197.98,7192.71,7193.8,14.967885,107709.64105232,123,6.579146,47347.85656982
1425,BTCUSDT,2020-01-01 23:45:00,7193.8,7195.61,7193.44,7194.71,4.873096,35060.24243142,69,1.347316,9694.07981618
1426,BTCUSDT,2020-01-01 23:46:00,7194.71,7198.13,7194.71,7198.13,3.300143,23749.69909197,57,1.760622,12670.43606643
1427,BTCUSDT,2020-01-01 23:47:00,7198.05,7199.99,7194.06,7195.36,6.05139,43554.04485696,114,1.87265,13479.22983316
1428,BTCUSDT,2020-01-01 23:48:00,7195.56,7196.89,7192.7,7195.49,7.810409,56190.38896315,73,2.944796,21186.70190611
1429,BTCUSDT,2020-01-01 23:49:00,7195.16,7198.5,7195.16,7198.3,5.309315,38207.99903402,62,4.05686,29195.74062087
1430,BTCUSDT,2020-01-01 23:50:00,7198.4,7199.29,7198.32,7198.69,4.293699,30908.94480447,52,2.560071,18429.15112373
1431,BTCUSDT,2020-01-01 23:51:00,7198.69,7199.44,7196.25,7198.48,5.877852,42312.05035307,58,0.881361,6344.3791146
1432,BTCUSDT,2020-01-01 23:52:00,7199.44,7200.91,7198.74,7199.97,6.633822,47762.40687854,78,5.376365,38709.26531873
1433,BTCUSDT,2020-01-01 23:53:00,7199.9,7204.17,7199.85,7201.4,12.443936,89623.29231248,113,9.993979,71980.36928126
1434,BTCUSDT,2020-01-01 23:54:00,7201.0,7202.82,7200.01,7201.0,12.290861,88512.83474765,115,3.530128,25422.02044125
1435,BTCUSDT,2020-01-01 23:55:00,7200.94,7200.94,7199.2,7199.47,9.640516,69412.18859436,92,5.212268,37529.15955797
1436,BTCUSDT,2020-01-01 23:56:00,7199.47,7199.48,7196.74,7197.8,2.760284,19870.49968143,56,1.526866,10991.97223217
1437,BTCUSDT,2020-01-01 23:57:00,7196.11,7198.12,7196.11,7197.16,3.378089,24312.80588852,59,0.549546,3955.11045198
1438,BTCUSDT,2020-01-01 23:58:00,7197.16,7199.38,7197.16,7198.64,4.916466,35386.66124065,68,2.920918,21024.06646107
1439,BTCUSDT,2020-01-01 23:59:00,7198.71,7201.74,7198.0,7200.85,16.908295,121725.1415691,89,11.229201,80840.43400023
